PARPBP,4.51982,3.50015
ACSM5,5.31618,5.43378
MAGEC2,4.22064,4.59104
GSTCD,5.20592,5.42676
LOC100506124///TTC21B,3.7583,3.81497
TNMD,6.3582,4.62245
NOD2,6.15825,4.39612
SPTBN5,5.59943,5.21486
VPREB3,5.25274,6.39536
TUBA8,5.68782,5.59585
KDM8,6.49527,6.56685
HAUS2,8.32663,9.33275
CSPP1,7.95623,7.73915
PLEKHG6,7.06702,9.16224
CDHR5,7.02333,9.23667
CDHR5,4.54432,7.19066
ANKH,5.1912,5.31705
CCDC134,6.00647,6.15304
USP48,6.00195,6.26137
USP48,8.84775,8.8447
FBXL8,4.52954,5.0717
HSD17B7,9.50197,8.89942
PPP1R14D,9.23621,10.0431
UCHL5,6.21829,4.48557
C14orf105,3.424,3.36596
HELLS,7.59523,5.74577
IKZF5,6.76854,6.57925
BCO1,5.53543,5.40065
C5AR1,4.57218,4.94656
L2HGDH,5.46084,4.97416
CRNN,5.42504,5.41898
SLC2A6,5.01157,5.75684
ANTXR1,3.60928,3.94344
ANTXR1,4.93989,4.63542
MCUR1,9.74699,9.39281
CNTLN,3.70655,4.07031
,6.60658,7.12464
TMEM104,7.60728,7.33034
LOC101930373///HYDIN2///HYDIN,5.44098,5.00185
C7orf55-LUC7L2///LUC7L2,9.34326,8.95984
SLC22A11,4.28605,4.60991
BORCS6,4.96902,5.26993
FOXL2,3.63711,3.60658
MRPS18C,3.56293,3.5526
ZC3HAV1,5.51915,4.84189
RSPH14,5.51915,5.1617
NPC1L1,5.66666,5.45959
ZC2HC1C,6.63371,6.9662
GNA14,4.83277,5.17379
TF,2.84412,3.02089
NXF3,4.16766,4.31956
ANO2,4.2367,4.51629
ANKRD55,4.53232,4.68736
POLR1B,8.09454,8.62833
STAB2,4.75384,5.16851
CDH10,4.15369,3.84073
KCNN2,4.04906,3.81744
ZNF385D,3.77996,3.90609
ZBTB32,5.44858,5.97969
EPB41L4A,5.35472,6.00155
EPB41L4A,3.61467,3.71772
LINS1,4.74505,4.6896
MCTP1,4.272,4.71462
SLC35F5,4.13317,3.93068
GAN,5.03883,4.22424
DNAI1,4.95492,5.312
PRSS50,4.9239,5.92241
FBXL12,8.47117,8.58253
NIPAL2,7.06186,7.15266
CCDC169-SOHLH2///SOHLH2,3.87743,3.77745
LTB4R2,5.99491,6.39502
FXYD7,4.52395,4.97939
CLEC2D,3.09522,3.31241
ODAM,6.19306,4.56996
EVA1B,6.77791,6.93312
SLC7A9,4.99082,4.90081
CRYBA2,3.9581,4.60523
LOC101928274///VSIG10,6.56154,7.88317
HAND1,5.8064,5.95273
DNMT3L,5.35873,5.21486
SNX11,8.16472,8.472
C11orf63,4.28934,4.03609
HAPLN2,5.20198,5.38447
LUC7L,7.83145,8.65608
ANKEF1,7.67293,6.36027
MAP9,3.18993,3.32465
TLR7,3.87452,4.02202
FAM60A,10.5499,8.90807
ALDH8A1,3.54849,3.85117
C2orf54,5.83209,5.54835
FAM184A,5.22617,4.95195
C19orf73,5.52635,5.28064
C10orf95,5.64948,5.25305
ENTPD7,7.19422,6.95371
DST,3.63831,4.42232
BRD9,8.32346,8.14027
EFCAB1,4.48275,4.76276
PLEKHA8P1,7.55225,6.3584
LGALS14,4.86241,4.52411
ABCA11P,6.25418,5.70959
KPTN,7.70803,7.63982
EPB41L4B,11.551,12.5118
DNLZ///CARD9,5.3254,5.31514
HR,6.76039,6.68592
FBXO40,4.95362,4.93125
INO80D,7.37049,7.70516
CNNM1,4.92388,4.53375
TP53TG3B///TP53TG3D///TP53TG3C///TP53TG3,5.20667,4.77575
CASC1,3.29188,3.37003
TMEM156,3.83315,4.39612
FHL5,3.64364,3.80455
GPALPP1,6.24089,4.18595
DCAF17,5.37761,3.76049
BBOF1,6.63067,6.71707
LRRC8E,5.73774,4.30279
CBWD7///CBWD6///CBWD3///CBWD5///CBWD2///CBWD1,8.89867,8.06572
NUBPL,6.69799,6.28252
TMPRSS3,5.51898,4.32839
MFSD12,7.38058,6.36183
DPEP3,5.24341,5.78441
CCDC68,7.50306,9.488
SLC30A5,7.41704,7.4187
SLC25A23,6.25938,6.99416
NUDT6,4.82671,5.3219
NANOG,4.94097,4.69126
SPTBN4,6.88998,7.57309
CDHR2,7.63131,10.1644
STEAP4,3.63961,3.28585
JPH3,4.20818,3.81933
MGAT4B,8.64702,9.24238
STON1-GTF2A1L///GTF2A1L,3.21507,3.32203
GKN1,4.22503,4.36082
SPDEF,7.48422,8.11195
SH3D21,7.03304,8.08785
NSUN7,3.99786,3.68942
MBD5,6.09106,5.8866
MUC16,4.01678,4.27229
ATP6V0A4,4.00371,4.26149
EIF5A2,4.77717,4.98375
AIDA,7.17713,5.27549
KMT5A,4.35084,4.52542
RC3H2,7.63093,6.96794
RC3H2,6.34566,5.96817
BMP8A,7.23574,7.09337
BMP8A,6.61637,7.12181
TPTE,3.4077,3.3494
ZMYM1,7.16136,6.57047
YIF1B,6.52073,7.34375
ADAMTS13,6.65757,6.6348
PYY2,6.00617,6.28062
CHRNA10,5.09462,5.11457
FLJ13224,4.05128,4.56464
THADA,8.41451,7.52283
TSHZ2,4.65279,4.79523
ZNF215,6.7276,6.37508
ZNF669,6.07799,5.96956
C8orf44,4.61087,4.9121
SPANXA2///SPANXC///SPANXA1,5.89846,5.83257
SPATA6L,4.10387,4.19324
LRRC37A2///LRRC37A3///LRRC37A4P///LRRC37A,6.0058,5.79701
LRRC37A2///LRRC37A4P,3.44247,3.6037
VPS13D,5.43715,6.28924
RBM12B-AS1,4.37612,4.07977
ATAD5,7.04111,6.26176
HAO1,3.52795,4.01179
IRX4,4.60317,4.56127
TRPM8,5.26482,5.52443
CDH4,5.07171,4.97607
AP4E1,3.71862,3.55165
AP4E1,3.43448,3.39884
CYB5R2,5.92864,4.96178
PPP1R17,5.34444,5.27856
SCD5,5.33453,5.70725
FBXO17,5.93488,6.23469
CA8,5.18444,5.68219
LRIF1,7.06248,4.67224
PDPR,4.9447,5.21446
ATG3,4.54509,4.34265
KLHL7,4.54786,3.09838
KLHL7,8.99895,6.25727
TMCO3,6.99168,5.8898
TMCO3,4.40229,3.8766
ZNF701,6.09511,6.43187
ZBTB44,5.53761,6.38663
LINC00312,4.41439,4.22745
SLC45A2,5.8664,6.41422
CAMK1D,4.03279,4.1776
KNL1,3.40435,3.64066
NSFL1C,9.03971,9.16852
HYAL4,4.44162,4.24071
ZNF286A,4.24985,4.37784
DIEXF,7.44462,6.78907
CXorf21,5.41182,6.20646
LRP12,4.20391,3.70802
LRP12,3.58617,3.67648
FANCE,7.05064,7.22259
OXCT2,6.34581,6.40345
NXF2B///NXF2,5.76238,5.70552
WRAP53,6.97371,6.59434
PLEKHH3,3.86056,3.91801
TBC1D19,5.75105,5.00952
ZDHHC4,7.42905,6.59634
DLK2,5.4962,5.65615
SMAD5-AS1,4.95976,5.27521
GPR107,6.1529,5.97321
GPR107,4.23192,4.14513
KLF4,6.08536,8.3778
KRT24,3.8606,4.63699
AAMDC,3.86382,3.75579
ZBBX,3.38312,3.33922
RNF17,3.76683,3.62784
EFCAB6,6.74693,6.87935
BNC2,5.19076,4.99825
IL17B,5.1826,5.32747
IQCA1,4.81515,4.80905
CUZD1,4.2969,4.19803
RERGL,3.63692,3.66155
CXXC4,6.68485,5.88691
KDM4D,4.12769,3.82326
TRIM17,5.06761,5.07623
ANKMY1,4.46292,4.21155
SLC12A1,3.09692,3.30572
RIC3,4.58359,4.41572
HHIPL2,5.08392,5.23684
DKKL1,6.16744,6.70589
ABHD17B,5.32091,5.16374
MTMR10,4.69997,5.6131
ADAMTS9,4.86767,4.54178
MYO15A,5.23845,5.608
AIM1L,7.10101,8.1986
AIM1L,6.42897,6.34904
GDPD2,7.743,8.44926
ZSCAN32,5.88687,5.89291
CATSPERB,4.464,5.17807
KCNV1,3.48649,3.3162
DEPDC1,5.10624,3.93843
,6.11228,6.41722
BTBD7,5.15396,5.38569
SPATA6,3.87195,4.37157
SPATA6,4.09346,4.05755
RGS3,5.07416,5.74209
CCDC102B,3.1505,3.00847
MAK,4.2059,3.9202
PDZD3,7.60002,9.82529
CNGB3,5.05989,5.17743
MAVS,7.46335,7.68076
FAM46C,5.40594,6.33964
CD244,5.61048,5.95808
CFAP45,6.43812,5.97981
TTC22,5.74216,5.74314
TUBAL3,7.9776,10.3098
N6AMT1,6.76623,5.91351
FAM83E,6.68721,7.64695
GPR88,3.27764,3.71322
HSFX1///HSFX2,5.37335,4.87473
PARP11,3.81579,3.75857
NPAS3,4.33691,5.00576
LRAT,3.72559,3.94306
EPN3,6.74675,7.38193
MYLIP,6.97715,7.63794
DOK3,5.38732,5.78029
CCDC121,3.6118,3.39692
IL36G,4.33246,4.29002
CNTD2,7.95594,7.85701
LINC00472,3.3907,3.55569
TAF7L,4.41095,4.26769
ARHGEF40,6.53939,7.15688
VGLL3,3.31492,3.57184
PHC3,3.61732,3.67633
RMND1,6.30979,5.60163
SAMSN1,4.51423,6.77054
CYP46A1,5.07828,5.43666
CLDN16,5.03695,5.26978
PAQR5,5.01051,5.93191
RGS17,4.1423,4.07222
CES3,8.86935,11.0897
GP6,3.96205,4.48853
NGB,5.64085,6.25231
RALGPS2,3.82778,4.72393
TPSG1,7.00939,7.23012
GREB1L,5.88441,5.88621
C5orf45,7.0133,6.69019
EDEM3,6.73928,5.82229
PDE7B,4.88527,5.55551
C11orf16,6.63796,6.79425
LRRTM4,3.24146,3.3569
MTHFD2L,5.22651,4.52046
SMG6,4.79378,4.90595
KLHL29,4.6899,4.54542
ENGASE,9.41144,9.61683
ZNF235,6.27107,6.19303
ACKR4,4.04025,4.09422
FLJ42627,7.42583,8.19042
FAM86C1,4.736,4.89904
MCF2L-AS1,5.80297,5.23372
PBRM1,8.17062,7.80142
CORIN,3.52587,3.64766
SGK2,8.80096,10.6249
BATF3,6.66221,6.81832
ARPP21,3.64815,3.74746
THAP9,3.44852,3.31852
IQCH,3.60984,3.72705
PSORS1C1,4.89763,4.72094
ELMO2,4.80477,4.43511
EPB41L4A-AS2,4.47235,5.06826
ALLC,4.30386,4.27229
ELSPBP1,5.96634,6.32118
SAP130,8.74246,8.49045
PPP4R3A,6.24443,6.82503
PPP4R3A,4.51982,4.24605
USP36,8.21532,6.64954
SLC12A9,8.02052,8.04638
DNAJC28,3.79454,3.82354
DCHS2,5.77032,5.93303
KLHL28,4.75769,5.09472
C5orf66,7.79063,7.54168
LRRC19,8.35704,10.3514
FAM30A,6.34521,6.64871
TCP11,4.57855,4.55429
FSCN3,5.59943,5.42948
DNASE2B,4.04826,4.02373
ARHGAP28,4.34913,4.68323
ARHGAP28,3.84681,3.78222
ABCG5,5.42875,4.98731
NME8,3.76875,3.72674
JPH2,4.82269,5.19565
EML4,6.12791,5.50488
HHLA3,4.30838,4.58999
FER1L4,4.26774,4.04524
CCDC81,3.89967,4.2643
AGBL2,4.27515,4.34632
ZBTB3,5.16704,5.36844
EBF2,3.99382,4.58999
LGSN,3.83434,4.06303
FGF20,3.68517,3.83838
DNAJA4,7.48592,7.51609
SLC35E3,6.84441,7.34605
MDM1,4.45095,4.10608
GNPTAB,5.62793,5.84083
LINC00115,4.66593,4.59121
VPS13B,3.73013,3.8134
FLJ21369,3.31792,3.57512
TP53AIP1,3.61335,3.86325
TP53AIP1,4.37887,4.69423
ADGRG3,6.22324,5.85283
SNTG1,3.44449,3.39208
TGFB2,4.48513,4.71462
TGFB2,3.90703,3.76325
SUPT20H,8.14869,7.12845
CAMSAP1,3.63692,3.58741
CAMSAP1,3.8495,3.89681
PODNL1,7.13256,7.35724
KCNK7,5.4435,5.43693
SLC39A2,5.8064,5.5986
CALML5,4.57518,4.91028
FPGT-TNNI3K///TNNI3K,3.88256,3.74101
ATP8B4,3.38551,3.80297
THAP4,8.38212,8.10205
UBASH3A,4.09289,4.04077
USP25,8.78456,8.67816
LMAN1L,7.16396,7.34158
BTNL8,8.17237,9.88198
UBQLN3,3.88567,3.5089
PLA2G2D,5.65355,6.50845
NPHS2,5.80521,5.93191
ROPN1B,4.19007,4.64794
FNDC11,5.18957,4.89511
OBSCN,5.71853,5.80678
CD207,4.49573,4.59479
NDST3,3.75781,4.01443
FAM110D,5.45608,5.27155
TMPRSS11E,3.84426,3.81647
CYP39A1,5.83018,3.97386
PRRG3,5.85386,6.32985
COQ8B,4.05667,4.03186
SLC30A10,6.02987,10.2626
CNTNAP3P2,4.06504,4.78427
ANGPTL8,4.65639,4.73151
QPCTL,5.83368,5.80762
RIN3,5.40218,5.60429
LGALS13,4.06866,4.14997
DNAJC22,6.62425,6.9611
POC1B-GALNT4///GALNT4,6.68724,6.25215
VAX2,4.56555,4.24338
ZNF557,4.86051,4.50374
CSAG2///CSAG3,5.26143,5.41818
CHST4,5.55511,5.31306
HRH3,4.13318,4.4863
KCNK12,4.05714,4.09278
LINC01260,5.39106,5.42033
,4.27329,4.06289
BIRC7,5.9507,6.36135
,7.3984,8.3036
PQLC2,6.55691,6.80819
SEMA6A,6.23686,7.08089
SLC16A8,5.5208,6.00594
SPTLC3,3.78256,4.05345
SAMD4B,6.47485,6.92584
,4.08566,4.22333
MCM3AP-AS1,5.71339,4.609
SLCO1C1,3.79708,4.30288
PCNX2,4.42359,4.2982
CSRNP3,3.7187,3.80862
TRPM3,5.8324,6.43871
MCF2L,5.61867,6.19004
CEBPA-AS1,7.48447,7.61852
CCDC15,5.02742,4.88582
,4.41095,4.56343
ARL14,7.8688,11.691
COPE,5.57761,5.61916
BET1L,4.90971,4.92791
MYCT1,4.09397,4.06965
ZCCHC4,4.25454,4.21001
ZCCHC4,3.74043,3.99843
SLC25A21,3.21712,3.43963
SLC28A3,5.35389,4.92472
LOC101928718///FAM212B,5.99343,6.31746
TMEM230,7.25492,6.09572
APOL5,5.28078,5.35813
CPS1-IT1,4.50653,4.69143
HAND2,5.11624,5.1079
GPR75,4.17449,4.51909
SERGEF,6.11661,6.31137
RNF19A,5.20042,6.10493
MCOLN3,4.40566,4.47128
SIRPG,4.54968,5.1295
LOC101928589///TMEM164,10.9628,10.7825
SNTG2,3.8675,4.41446
BCAS3,6.65872,5.88779
SERINC2,5.59061,5.64643
SERINC2,6.15952,6.23319
HAMP,5.61228,5.09764
OTOF,4.82551,5.01904
DMRT1,3.50543,3.7712
,7.17798,8.12733
TXNDC15,7.98791,7.93592
CLEC1B,4.73913,4.82877
ZNF214,3.82778,3.54674
ACTL7B,5.92636,5.8552
FNDC8,4.97362,5.00215
RABL2A///RABL2B,4.9377,4.84484
ACTL7A,5.59375,6.13566
SLC13A1,3.21507,3.37433
SLC13A1,3.29575,3.00255
KERA,3.50862,3.3571
CDKN2A-AS1,5.04245,4.9882
GUCY1B2,4.38129,4.47112
UPB1,4.98331,5.2966
CCT8L2,5.44098,5.92457
RBM26,3.92457,4.00875
RHBG,7.45344,7.95587
DLC1,4.02912,3.56417
DLC1,3.8327,4.05758
KHDC1L,3.70469,3.84743
,5.86122,5.66625
DUSP21,4.69559,4.92148
ZSCAN2,5.37515,5.44807
VPS13C,3.99888,4.25887
ABI3BP,3.58279,3.55434
LIM2,4.70701,4.45989
NUP62CL,5.22028,3.7712
ATG16L1,4.18399,4.18581
CRB1,5.13656,5.36927
EFHC2,3.17124,3.2846
EPB41L4B,5.91475,7.31537
AUP1,9.13204,9.65891
MRPL20,11.5518,11.3675
MRPL20,3.75082,3.84739
VNN3,5.45462,5.33812
FLJ11710,5.9432,6.15281
,3.89379,3.86634
,6.06285,6.73292
TMEM176B,9.35868,11.0609
,5.01428,4.63496
LOC101930235///TRIM49D2///TRIM49D1///TRIM48,3.71158,4.12094
FAM90A1,5.27579,5.02457
VRTN,6.61323,6.46339
ASB12///MTMR8,3.64297,3.70783
ADM2,6.96248,7.29382
CFAP46,3.94657,4.61065
KCNK15,3.59561,3.86414
MMP26,4.894,5.09551
BPIFA1,5.33822,5.05161
C21orf62,4.90342,4.86452
TSKS,5.0217,5.70523
TSKS,4.33309,4.7352
LOC101929115///KMT2A,5.07656,5.4932
FAM35A,10.0469,9.14231
PKDREJ,4.94976,5.99566
FSBP///RAD54B,4.83888,3.72642
FBXO4,3.28644,3.52757
SLC17A6,3.47319,3.48143
TRPC5,3.31122,3.22271
PRPF39,6.8411,7.06067
SLC22A7,6.03841,6.69884
PDZD7,5.3145,6.1834
ATP1B4,3.58971,3.92533
PACS1,4.59668,4.77052
TSPAN32,6.3161,6.9167
EN1,3.71609,4.01607
C11orf21,4.58515,5.21069
IGF2-AS,6.496,6.9935
CYP2W1,5.9777,6.09572
SHANK1,4.68916,5.1728
RNLS,3.96282,4.15982
CCR10,4.18578,4.28414
PIK3R5,6.10566,5.88525
IKZF2,4.80528,5.44192
PRO1483,4.3411,4.58598
,4.2947,4.47388
RETN,5.63094,5.48752
PRDM11,5.57276,5.78427
LOC100506282,4.15265,4.12768
KLK14,6.04497,6.60095
SEMA6D,4.77864,5.97663
FAM106A,4.31719,4.58358
PGAP1,4.82121,4.96963
GVINP1,4.86626,5.79701
ADAMTSL4,5.5256,5.30337
,4.86704,5.12887
BICC1,4.01118,3.92445
CCDC170,4.59272,4.34431
,4.18486,4.39276
,7.27341,7.36342
PRR36,6.57467,5.76652
HKDC1,4.58948,4.37219
CHD9,3.47368,3.61588
MLST8,7.94857,7.66632
BCAS4,5.36752,5.48897
LOC100507424///ITFG2,5.37895,5.56374
ITFG2,5.90213,6.32619
EFHC2,4.30623,4.72166
CCDC40,4.67287,4.53715
CCDC40,6.25286,6.40922
OGT,4.49411,4.50855
PDZRN4,3.54251,3.78279
GPATCH4,5.3486,5.36146
ARL6IP4,7.32662,7.39211
CARD14,4.83759,4.85146
CARD14,5.90726,5.75055
ELP6,4.99413,5.35351
C16orf70,4.81394,5.2358
LOC101929479///LOC727751///LOC642423///GOLGA2P7///GOLGA2P10,6.44808,6.84627
MCTP2,7.08542,7.62156
FTCD,6.30201,6.26494
SIRT2,8.34509,8.69614
ADPRM,4.89362,4.99087
NELFCD,10.0811,7.90824
ZNF770,4.29699,4.17227
LOC202181,4.57146,5.67331
LRRFIP2,7.51954,8.3943
DAB1,5.07857,5.26974
,4.92549,4.39612
SYTL2,4.58443,4.87166
ADGB,3.22492,3.50015
FAR2,8.74955,8.51734
ZNF384,6.0762,6.15679
ZNF532,6.07097,6.59939
ZCWPW1,6.12412,6.48036
CHD7,3.56896,3.69992
CRCT1,4.49278,4.37688
FOXE3,4.40311,4.41156
LRRC31,6.86881,7.78341
TSGA10,4.02751,4.20141
ELF5,4.27123,4.18671
ELF5,3.90145,4.0548
SERPINA10,5.88179,5.83152
CST8,6.44594,6.46377
SDK2,6.87738,7.16417
KCNQ1DN,6.0292,6.53757
CHIA,4.65584,4.89672
OSGEPL1,6.23589,5.90723
POMT2,6.94957,7.31682
HP1BP3,7.96321,8.13607
TBX4,5.04059,5.4771
PSORS1C2,6.28132,6.31723
DNAI2,3.77705,3.75228
FAM124B,4.42201,4.34158
CBLC,6.97567,7.83934
TM4SF20,6.55263,6.7175
CSNK1G1,4.27487,4.24348
NOX5,7.55355,7.67178
GPR89A///GPR89B,8.75117,7.38766
FAIM,6.92247,5.23457
,4.79341,5.23486
NXPE4,7.68011,11.0301
KLRF1,3.65672,3.86599
COA4,8.83739,8.58548
ADARB2,4.58911,4.84621
AGBL3,2.94277,3.60651
SLC9A5,5.04983,5.36489
MCM10,6.94009,4.85896
KIF24,3.58091,3.48492
ZIM2///PEG3,5.60309,5.61851
PPY2P,4.21288,4.54021
TNIP3,3.8354,3.42033
NAA16,3.21505,3.15546
KLHL11,5.23191,5.4925
ARNTL2,5.10204,4.09353
C7orf43,7.13634,7.71598
LINC00474,4.2697,4.16108
ZNF692,7.60998,7.93275
HEYL,5.89454,6.15617
IL1RAPL1,4.7903,4.88174
SPRR2C,4.09404,3.80741
LUZP4,6.03832,5.82253
,3.1875,3.54595
USP49,3.95652,3.94979
DNMT3B,6.74802,5.49396
OTUD4,4.43814,3.54889
,3.57735,3.61228
NOCT,5.20209,5.36233
PPP4R4,3.71806,3.51496
PPP4R4,3.79511,4.441
CD22,4.38878,4.51468
PNPLA3,5.3755,5.81023
ADAMTS8,4.29086,4.20836
ADAMTS8,4.63176,5.05887
FLJ20712,5.58385,5.3278
CDH7,5.07642,5.21486
RAVER2,3.72219,3.61129
PRR34,6.76777,6.93281
KLHL5,4.06432,3.88568
RDH8,5.01303,4.93589
TBX21,5.47242,5.15588
FAM120C,5.89888,5.64568
PIWIL2,5.3461,5.86828
LOC101927550,4.78585,5.03291
MRTO4,9.16257,7.82663
NODAL,5.4263,5.61587
DHRS7B,7.16591,7.98208
,5.6271,5.72053
,5.00874,4.90968
CCDC82,4.25549,3.72195
ASAP1-IT1,5.32361,5.27282
,4.19287,4.88265
,4.02663,4.15131
,3.6395,3.618
LOC79160,5.27864,5.54245
PRO2214,4.43933,4.31929
,3.10191,3.1201
LINC00216,3.94984,3.39866
,4.01301,4.44528
IDI2-AS1,3.76477,3.83906
IKZF1,3.28932,3.45995
ADAMTS7,6.23581,6.34033
ADAMTS7,4.32718,4.36059
FOXRED2,6.79442,6.21473
,5.11413,5.76129
ZNF556,5.24166,5.33983
ANP32A-IT1,3.43158,3.66653
,4.0827,4.73648
C8orf60,6.52976,7.20583
DENND6B,5.94691,5.7705
PRDM14,6.01887,6.06378
,4.74111,5.08183
ERCC8,5.1007,4.72486
ADAMTS20,3.42682,3.50015
HEXA-AS1,4.10089,4.25672
,3.76802,4.22319
MZT2B,7.72273,8.79973
ZNF614,4.82577,5.04064
SLC5A7,4.40424,4.72461
CWH43,6.27107,9.06715
CWH43,4.91851,6.8944
DNAH3,6.69744,7.01597
,3.2803,3.11518
KCNK10,7.37384,8.1172
,4.19821,4.32827
,3.33482,3.43018
LOC642533,5.13061,5.33734
NECAP2,8.25183,8.74002
PREX2,4.33691,4.53662
SLC26A1,5.37906,5.75055
CPTP,7.42481,8.60975
SENP7,3.47596,3.50791
SLC19A3,4.06434,3.90879
RPS6KA6,4.80215,4.18901
RPS6KA6,5.05296,4.69747
CNNM3,7.58022,7.04315
SLC12A6,5.62793,6.08631
PPA2,9.46551,8.46238
NGLY1,7.6092,8.20027
C16orf72,7.49511,7.93302
LOC101927266///IFT122,6.78022,7.11854
IL19,5.05683,4.79443
UIMC1,8.29215,8.49185
LINC00652,6.21206,5.85124
ZNF580,7.80378,8.43304
CCDC7,5.50704,5.62488
P3H1,6.55952,6.50958
FAXDC2,6.39737,6.19765
LOC51145,3.87649,3.53801
CRYL1,8.36836,9.20164
ARMC9,3.2055,3.45136
C6orf48,10.4752,9.40074
SLC52A1,4.58333,4.72326
MIR4746///UBXN6,8.10499,8.20865
ROBO4,6.43124,6.93849
EDDM3B,3.15444,3.24348
ZNF665,7.15808,6.8752
TAOK3,8.18062,8.93565
GNB1L,7.70806,7.07717
HSPA12A,5.33106,5.61721
PPP4R2,4.04514,4.21352
LIMS2,6.28345,6.74411
BTG4,4.44297,4.34334
,3.65452,3.85163
CSNK1G3,8.27801,8.14838
WDR78,4.10146,4.95434
ZBED8,4.46599,3.71085
LINC00328,3.42013,3.42033
BPESC1,3.13866,3.27902
GPHN,5.54319,5.18445
DYM,4.47994,4.74958
UEVLD,7.46095,6.67381
KCNJ14,4.71014,4.5853
KIF13A,5.15001,6.10311
SEMA6B,6.53506,7.20501
PADI3,6.09051,6.16848
PLA2G3,6.07975,6.29837
1-Dec,3.53855,4.00728
KLK12,5.57281,5.84111
MMP27,4.14627,4.25116
UTS2,5.27503,4.5312
UTS2,3.89379,4.03938
SLC38A4,3.29802,3.45995
,3.2101,3.47311
RNF31///IRF9,5.24886,5.68992
SNORA5B///TBRG4,9.1069,8.19047
MS4A5,4.29365,4.26856
SCN11A,3.59595,3.84934
PRDM5,4.5135,4.17821
SAGE1,3.5741,3.57057
GREM2,3.87587,6.05356
BEGAIN,4.8343,5.46661
SLC35E1,10.4612,11.4636
LOC284009///METTL16,3.99129,4.27229
PLPPR3,5.72493,6.06551
GCM2,3.25545,3.40398
TMOD3,5.12458,5.31581
HAO2,4.60701,4.29788
KCNH4,5.59368,5.68136
STAMBPL1,4.35878,3.72644
TP73,4.96895,5.22086
HRH2,6.47166,6.70794
GNG13,3.80295,4.33268
HBQ1,4.81759,4.69019
THEG,5.7475,5.42924
,3.7305,4.22302
CLCA3P,3.15798,3.12284
PRG3,5.5479,5.08208
HHLA2,5.94911,7.55445
CYSLTR2,5.56052,5.57135
SLC30A6,3.71307,3.83594
CTNNA3,5.49823,5.43021
LPAR3,5.72695,5.78465
TRPC4,3.17766,3.56297
TRPC4,4.77677,4.9086
FRMD1,6.51711,8.36177
,4.6348,4.73482
GALR1,3.58287,3.64385
,3.99517,4.45766
LOC729164,5.43823,5.51793
,5.76701,5.76499
KIRREL,5.5806,5.1811
TCP10L,4.48939,5.00826
,5.45898,5.38504
LOC55338,4.69473,5.21486
B3GALT1,4.22758,4.36275
IMPG2,4.15762,3.87224
GCNT4,3.98939,4.14997
TLR8,4.13863,4.42155
,3.9581,3.52501
MS4A12,9.98322,12.7785
ZNF407,3.72212,3.58547
ZNF407,3.70636,3.6028
LOC100996325,3.16955,3.47239
EXD3,6.0429,6.68929
METTL5,5.1813,4.50347
C1orf112,5.17731,3.99106
AHI1,6.21807,5.87582
AHI1,4.89432,4.06821
DCAF13,4.03151,4.16884
TCEB3B,3.47732,3.59834
ACOXL,3.15798,3.48426
LOC100506504,6.19352,6.05842
ZNF221,4.55628,4.79283
OBP2A,6.58066,6.29009
LOC79999,5.44098,5.39349
MORC1,3.34468,3.23054
,3.82479,3.75119
FOXN3-AS2,4.5747,4.79121
GTDC1,5.52984,5.72858
,3.54463,4.0343
CLTC-IT1,3.46003,3.86524
,10.6657,10.3724
,4.0534,3.86151
SORBS2,4.19023,4.39612
,4.48362,4.8444
PURG,3.50694,3.7573
USP22,3.67832,3.82447
,5.00874,6.03492
MIP,4.42855,4.61564
NDUFA13,10.8018,11.1321
PDSS1,9.21185,8.3165
ADAMTS6,3.68679,3.7156
SLC24A2,5.01246,4.654
SLC7A10,4.71844,4.84962
UBA6,3.60462,3.69939
,5.39024,5.40636
,5.75521,5.92176
PRO2964,3.66181,3.54772
,4.55089,4.55962
,3.63514,3.90716
,4.59281,4.5416
,3.93898,4.16847
,4.20701,3.94996
,3.39687,4.24883
,6.22871,6.14077
,3.8838,4.08521
,4.00125,4.18376
,5.38923,4.73809
PRO2012,3.54211,4.04703
,3.37269,3.18502
CENPJ,4.7671,4.94484
GABRQ,5.84896,6.05248
CCDC177,5.79936,5.70773
CASS4,3.96056,3.62552
CA10,3.64973,4.07625
APOLD1///DDX47,10.4956,9.42284
TRMT44,3.84259,3.53884
PSAT1,6.34835,5.71985
LOC57399,3.56737,3.76763
PRDM12,6.13253,5.98796
USP29,4.33944,4.71462
FBXL18,7.05593,7.20676
,3.19135,3.29168
,3.85326,4.18493
,3.66716,4.57134
,3.17674,3.1981
GPR157,4.77635,5.33874
,4.76038,4.75344
GFM1,4.01967,3.98654
LINC00574,5.38355,5.59587
,6.33285,6.93281
,3.88214,4.71099
ADGRF1,4.74353,4.85351
CCDC33,5.15665,5.67366
TRIM46,4.46785,4.67121
FRAS1,4.40104,4.78426
NYNRIN,5.74636,5.17689
,4.97599,5.11937
,4.09519,4.30873
,3.92582,3.46994
,4.24998,3.99993
,3.68826,3.81106
WDR19,6.56346,5.75163
RUNX1-IT1,6.12953,6.24711
CFAP43,3.33096,3.40849
ATP10B,8.86095,9.76435
SPANXB1,3.47795,3.39244
SPANXA2///SPANXB1///SPANXC///SPANXA1,5.71303,6.20766
PNMA3,6.5244,6.94633
SLC38A2,9.40635,8.7285
NAA35,7.75719,7.03692
EDEM3,7.09836,6.5424
HPSE2,5.27694,5.27527
